사업자등록번호,순번,데이터수집일자,기업코드,경영진명,직위코드,직위명칭,담당업무명,등기상태,등기상태명,경영진영문명,우편번호,주소,상세주소,학력명세,주요경력사항,작업구분코드,데이터생성일자,연계처리상태코드,연계처리일자
1018600114,1,20220226,4220250,정**,30,대표이사사장,대표이사 (경영총괄),,,Ki Tae Jeong,,,,,(주)에포크미디어코리아 경영총괄,I,20221104,,
1018600114,2,20220226,4220250,리**,71,이사,"부총재 (고문, 경영 지원)",,,,,,,,,I,20221104,,
1018600114,3,20220226,4220250,추**,71,이사,"부사장 (보도국 총괄, 경영지원)",,,,,,,,,I,20221104,,
1018600114,4,20220107,4220250,정**,30,대표이사사장,대표이사 (경영총괄),,,Ki Tae Jeong,,,,,(주)에포크미디어코리아 경영총괄,I,20221104,,
1018600114,5,20220107,4220250,리**,71,이사,"부총재 (고문, 경영 지원)",,,,,,,,,I,20221104,,
1018600114,6,20220107,4220250,추**,71,이사,"부사장 (보도국 총괄, 경영지원)",,,,,,,,,I,20221104,,
1018600114,7,20220107,4220250,추**,71,이사,"부사장 (보도국 총괄, 경영지원)",,,,,,,,,I,20221104,,
1018600115,1,20220107,4220250,추**,71,이사,"부사장 (보도국 총괄, 경영지원)",,,,,,,,,I,20221104,,
1018600116,1,20220226,5834368,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
1018600116,2,20220107,5834368,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
1018600116,3,20220107,5834368,박**,30,대표이사사장,,,,,,,,,,I,20221104,,
1018600117,1,20220226,5870931,이**,28,대표이사,대표이사 (경영총괄),,,HYUNKYUNG LEE,,,,,세림종합물류 업무영업,I,20221104,,
1018600117,2,20220107,5870931,이**,28,대표이사,대표이사 (경영총괄),,,HYUNKYUNG LEE,,,,,세림종합물류 업무영업,I,20221104,,
1018600117,3,20220107,5870931,이**,28,대표이사,대표이사 (경영총괄),,,HYUNKYUNG LEE,,,,,세림종합물류 업무영업,I,20221104,,
1018600118,1,20220107,5870931,이**,28,대표이사,대표이사 (경영총괄),,,HYUNKYUNG LEE,,,,,세림종합물류 업무영업,I,20221104,,
1018600119,1,20220214,5908071,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1018600119,2,20220107,5908071,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1018600119,3,20220107,5908071,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1018600120,1,20220107,5908071,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1018600121,1,20220226,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1018600121,2,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1018600121,3,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1018700122,1,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1018700123,1,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1018800124,1,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1019000125,1,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1019100126,1,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1021800127,1,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1022500128,1,20220107,5956557,김**,30,대표이사사장,대표이사 (경영 총괄),,,Kim Dong ju,,,,,(주)오십일퍼센트 대표이사,I,20221104,,
1028100129,1,20220226,1235890,정**,31,사장,,1,등기,Jeong Ji Yeong,,,,,,I,20221104,,
1028100129,2,20220226,1235890,정**,71,이사,,3,미분류,Chung Pil Young,,,,,,I,20221104,,
1028100129,3,20220107,1235890,정**,31,사장,,1,등기,Jeong Ji Yeong,,,,,,I,20221104,,
1028100129,4,20220107,1235890,정**,71,이사,,3,미분류,Chung Pil Young,,,,,,I,20221104,,
1028100129,5,20220107,1235890,정**,71,이사,,3,미분류,Chung Pil Young,,,,,,I,20221104,,
1028100130,1,20220418,1629853,김**,30,대표이사사장,,,,,,,,美 테네시대학교 대학원 경영학 석사(1990),(주)채널에이 대표이사,I,20221104,,
1028100130,2,20220418,1629853,임**,30,대표이사사장,,,,,,,,원광대학교 대학원 법학,(주)채널에이 상무이사-총괄,I,20221104,,
1028100130,3,20220418,1629853,이**,52,전무이사,,2,비등기,Lee Hui Jun,,,,경희대학교,(주)동아일보사 이사대우-재무,I,20221104,,
1028100130,4,20220418,1629853,황**,62,상무이사,논설,3,미분류,Hwang Ho Taek,,,,,동아일보 논설위원 위원실장,I,20221104,,
1028100130,5,20220418,1629853,김**,72,이사대우,마케팅,2,비등기,Kim Sang Yeong,,,,한국외국어대학교,동아일보 광고국 국장,I,20221104,,
1028100130,6,20220418,1629853,심**,72,이사대우,기획,2,비등기,Sim Gyu Seon,,,,서울대학교,(주)동아일보사 인력개발팀,I,20221104,,
1028100130,7,20220418,1629853,이**,72,이사대우,편집,2,비등기,Lee Jae Ho,,,,고려대학교 대학원  정치외교학과 박사과정 수료(1988),한국출판문화산업진흥원 원장-제1대,I,20221104,,
1028100130,8,20220418,1629853,최**,72,이사대우,사업부,2,비등기,Choe Hwa Gyeong,,,,고려대학교,(주)동아일보사 이사대우-사업국장,I,20221104,,
1028100130,9,20220418,1629853,김**,76,사외이사,총괄,1,등기,Kim Byeong Cheol,,,,日와세다대학교 대학원 명예이학 박사(2014.09),고려대학교 생명과학대학 학장/생명환경과학대학원 원장,I,20221104,,
1028100130,10,20220418,1629853,김**,91,고문,,2,비등기,Kim Hahk Joon,,,,美 피츠버그대학교 대학원 정치학 박사(1972),인천아시안게임조직위원회 고문,I,20221104,,
1028100130,11,20220418,1629853,김**,91,고문,,2,비등기,Kim Hahk Joon,,,,美 피츠버그대학교 대학원 정치학 박사(1972),인천아시안게임조직위원회 고문,I,20221104,,
1028100131,1,20220418,1804780,문**,30,대표이사사장,,,,,,,,경기대학교,,I,20221104,,
1028100131,2,20220418,1804780,문**,30,대표이사사장,,,,,,,,인하대학교 행정대학원(1993),(주)해성기공 대표이사,I,20221104,,
1028100131,3,20220418,1804780,문**,43,부사장,생산관리,1,등기,Moon Sam Sup,,,,인하대학교 행정대학원,(주)해성기공 상무이사-공장관리,I,20221104,,
1028100131,4,20220418,1804780,문**,43,부사장,생산관리,1,등기,Moon Sam Sup,,,,인하대학교 행정대학원,(주)해성기공 상무이사-공장관리,I,20221104,,
1028100132,1,20220418,1804780,문**,43,부사장,생산관리,1,등기,Moon Sam Sup,,,,인하대학교 행정대학원,(주)해성기공 상무이사-공장관리,I,20221104,,
1028100133,1,20220226,1399882,이**,30,대표이사사장,,,,LEE YOUNG JUN,,,,,현 (주)국보디자인 안전관리담당 경영책임자,I,20221104,,
1028100133,2,20220226,1399882,황**,30,대표이사사장,,,,,,,,경희대학교 경영대학원 최고경영자과정 수료,한국건축시공학회이사대한전문건설협회 제9대 업종대표회원당선,I,20221104,,
1028100133,3,20220226,1399882,문**,71,이사,회계,1,등기,Mun Jun Cheol,,,,부천대학,선창산업 회계팀,I,20221104,,
1028100133,4,20220226,1399882,이**,71,이사,관리,1,등기,Lee Yeong Ok,,,,연세대학교 경영대학원부속 상남경영원 건설경영자과정 수료,부속상남경영건설 경영자과정 수료,I,20221104,,
1028100133,5,20220226,1399882,심**,76,사외이사,,,,,,,,,철도청 근무법원행정처 근무(주)영화키스톤건축사사무소 전무,I,20221104,,
1028100133,6,20220226,1399882,조**,76,사외이사,,,,,,,,연세대학교 대학원,(주)나산 기획실장(주)신한 재정본부장-,I,20221104,,
1028100133,7,20220226,1399882,태**,76,사외이사,,,,,,,,,현 WSP 고문,I,20221104,,
1028100133,8,20220107,1399882,황**,28,대표이사,,,,,,,,경희대학교 경영대학원 최고경영자과정 수료,한국건축시공학회이사대한전문건설협회 제9대 업종대표회원당선,I,20221104,,
1028100133,9,20220107,1399882,문**,71,이사,회계,1,등기,Mun Jun Cheol,,,,부천대학,선창산업 회계팀,I,20221104,,
1028100133,10,20220107,1399882,이**,71,이사,관리,1,등기,Lee Yeong Ok,,,,연세대학교 경영대학원부속 상남경영원 건설경영자과정 수료,부속상남경영건설 경영자과정 수료,I,20221104,,
1028100133,11,20220107,1399882,심**,76,사외이사,,,,,,,,,철도청 근무법원행정처 근무(주)영화키스톤건축사사무소 전무,I,20221104,,
1028100133,12,20220107,1399882,조**,76,사외이사,,,,,,,,연세대학교 대학원,(주)나산 기획실장(주)신한 재정본부장-,I,20221104,,
1028100133,13,20220107,1399882,태**,76,사외이사,,,,,,,,,현 WSP 고문,I,20221104,,
1028100133,14,20220107,1399882,이**,999,기타,,,,,,,,,현 (주)국보디자인 안전관리담당 경영책임자,I,20221104,,
1028100133,15,20220107,1399882,이**,999,기타,,,,,,,,,현 (주)국보디자인 안전관리담당 경영책임자,I,20221104,,
1028100134,1,20220418,1664981,성**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028100134,2,20220418,1664981,성**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028100135,1,20220418,1664981,성**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028100136,1,20220226,1978446,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Jeong Cheol",,,,한국해양대 기관학과,신성월드엔지니어링(주) 대표이사,I,20221104,,
1028100136,2,20220107,1978446,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Jeong Cheol",,,,한국해양대 기관학과,신성월드엔지니어링(주) 대표이사,I,20221104,,
1028100136,3,20220107,1978446,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Jeong Cheol",,,,한국해양대 기관학과,신성월드엔지니어링(주) 대표이사,I,20221104,,
1028100137,1,20220107,1978446,김**,28,대표이사,대표이사 (경영총괄),,,"Kim, Jeong Cheol",,,,한국해양대 기관학과,신성월드엔지니어링(주) 대표이사,I,20221104,,
1028100138,1,20220226,3834817,안**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028100138,2,20220226,3834817,안**,31,사장,,1,등기,An Jin Bae,,,,,순흥기업(주) 대표이사 사장,I,20221104,,
1028100138,3,20220107,3834817,안**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028100138,4,20220107,3834817,안**,31,사장,,1,등기,An Jin Bae,,,,,순흥기업(주) 대표이사 사장,I,20221104,,
1028100138,5,20220107,3834817,안**,31,사장,,1,등기,An Jin Bae,,,,,순흥기업(주) 대표이사 사장,I,20221104,,
1028100139,1,20220107,3834817,안**,31,사장,,1,등기,An Jin Bae,,,,,순흥기업(주) 대표이사 사장,I,20221104,,
1028100140,1,20220519,1691674,조**,30,대표이사사장,,,,,07054,서울특별시 동작구 보라매로,"70, 102동 504호 (신대방동,보라매e편한세상아파트)",조선대학교,DL건설(주),I,20221104,,
1028100140,2,20220519,1691674,이**,60,기타비상무이사,,,,,,,,부산대학교,DL이앤씨(주)DL건설(주),I,20221104,,
1028100140,3,20220519,1691674,우**,62,상무이사,경영지원,2,비등기,U Hyeon Sik,,,,동국대학교 대학원 재무회계,DL이앤씨(주)DL건설(주),I,20221104,,
1028100140,4,20220519,1691674,유**,62,상무이사,건축,2,비등기,Yu Sang Man,,,,연세대학교,DL이앤씨(주)DL건설(주),I,20221104,,
1028100140,5,20220519,1691674,조**,62,상무이사,,2,비등기,Jo Dong Yun,,,,한양대학교,DL이앤씨(주)DL건설(주),I,20221104,,
1028100140,6,20220519,1691674,김**,65,상무보,,,,,,,,,고려개발(주)DL건설(주),I,20221104,,
1028100140,7,20220519,1691674,김**,65,상무보,,,,,,,,고려대학교,DL건설(주),I,20221104,,
1028100140,8,20220519,1691674,유**,65,상무보,,,,,,,,,고려개발(주)DL건설(주),I,20221104,,
1028100140,9,20220519,1691674,이**,65,상무보,회계,2,비등기,Lee Sang Taek,,,,강원대학교,DL건설(주),I,20221104,,
1028100140,10,20220519,1691674,이**,65,상무보,,,,,,,,,고려개발(주)DL건설(주),I,20221104,,
1028100140,11,20220519,1691674,장**,65,상무보,,,,,,,,,DL건설(주),I,20221104,,
1028100140,12,20220519,1691674,정**,65,상무보,개발,2,비등기,Jeong Won Chan,,,,대림대학,DL건설(주),I,20221104,,
1028100140,13,20220519,1691674,한**,65,상무보,,,,,,,,,신우ENG고려개발(주)DL건설(주),I,20221104,,
1028100140,14,20220519,1691674,신**,76,사외이사,,1,등기,Sin Jin Gi,,,,,우리은행DL건설(주),I,20221104,,
1028100140,15,20220519,1691674,송**,86,전문위원,,,,,,,,연세대학교,DL건설(주),I,20221104,,
1028100140,16,20220519,1691674,곽**,999,기타,,,,,,,,,DL이앤씨(주)고려개발(주),I,20221104,,
1028100140,17,20220519,1691674,김**,999,기타,,,,,,,,,DL이앤씨(주)DL건설(주),I,20221104,,
1028100140,18,20220519,1691674,김**,999,기타,,,,,,,,,DL건설(주),I,20221104,,
1028100140,19,20220519,1691674,민**,999,기타,,,,,,,,,DL이앤씨(주)DL건설(주),I,20221104,,
1028100140,20,20220519,1691674,박**,999,기타,,,,,,,,,DL건설(주),I,20221104,,
1028100140,21,20220519,1691674,박**,999,기타,,,,,,,,서울대학교,DL이앤씨(주)DL건설(주),I,20221104,,
1028100140,22,20220519,1691674,송**,999,기타,,,,,,,,,DL이앤씨(주)고려개발(주)DL건설(주),I,20221104,,
1028100140,23,20220519,1691674,신**,999,기타,,,,,,,,,우리에프아이에스DL건설(주),I,20221104,,
1028100140,24,20220519,1691674,이**,999,기타,,,,,,,,,쌍용건설고려개발(주)DL건설(주),I,20221104,,
1028100140,25,20220519,1691674,정**,999,기타,,,,,,,,,대림에이치앤엘(주)DL이앤씨(주)DL건설(주),I,20221104,,
1028100140,26,20220519,1691674,홍**,999,기타,,,,,,,,,DL건설(주),I,20221104,,
1028100140,27,20220519,1691674,홍**,999,기타,,,,,,,,,DL건설(주),I,20221104,,
1028100140,28,20220519,1691674,홍**,999,기타,,,,,,,,,DL건설(주),I,20221104,,
1028100141,1,20220226,1935559,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028100141,2,20220226,1935559,아**,31,사장,,1,등기,Akiba Kazumasa,,,,,,I,20221104,,
1028100141,3,20220226,1935559,정**,31,사장,,1,등기,Jeong Geon Su,,,,성균관대학교,(주)제일기획 상무-전략기획그룹장,I,20221104,,
1028100141,4,20220107,1935559,이**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028100141,5,20220107,1935559,아**,31,사장,,1,등기,Akiba Kazumasa,,,,,,I,20221104,,
1028100141,6,20220107,1935559,정**,31,사장,,1,등기,Jeong Geon Su,,,,성균관대학교,(주)제일기획 상무-전략기획그룹장,I,20221104,,
1028100141,7,20220107,1935559,정**,31,사장,,1,등기,Jeong Geon Su,,,,성균관대학교,(주)제일기획 상무-전략기획그룹장,I,20221104,,
1028100142,1,20220107,1935559,정**,31,사장,,1,등기,Jeong Geon Su,,,,성균관대학교,(주)제일기획 상무-전략기획그룹장,I,20221104,,
1028100143,1,20220107,1935559,정**,31,사장,,1,등기,Jeong Geon Su,,,,성균관대학교,(주)제일기획 상무-전략기획그룹장,I,20221104,,
1028100144,1,20220107,1935559,정**,31,사장,,1,등기,Jeong Geon Su,,,,성균관대학교,(주)제일기획 상무-전략기획그룹장,I,20221104,,
1028100145,1,20220226,1856458,이**,30,대표이사사장,,,,,,,,,한림상사 대표이사,I,20221104,,
1028100145,2,20220107,1856458,이**,30,대표이사사장,,,,,,,,,한림상사 대표이사,I,20221104,,
1028100145,3,20220107,1856458,이**,30,대표이사사장,,,,,,,,,한림상사 대표이사,I,20221104,,
1028100146,1,20220107,1856458,이**,30,대표이사사장,,,,,,,,,한림상사 대표이사,I,20221104,,
1028100147,1,20220418,1774791,김**,30,대표이사사장,,,,,04354,서울 용산구 새창로,"70, 109동 502호 (도원동,삼성래미안아파트)",중앙대학교,한국휴렛팩커드,I,20221104,,
1028100147,2,20220418,1774791,김**,71,이사,서비스,1,등기,Kim O Ryeon,,,,,동국제강,I,20221104,,
1028100147,3,20220418,1774791,곽**,81,감사,,,,,,,,,동국제강 전략실장,I,20221104,,
1028100147,4,20220418,1774791,오**,999,기타,,,,,,,,,"한국휴렛팩커드,한국EMC,현대정보기술",I,20221104,,
1028100147,5,20220418,1774791,오**,999,기타,,,,,,,,,"한국휴렛팩커드,한국EMC,현대정보기술",I,20221104,,
1028100148,1,20220226,6675551,유**,71,이사,경영총괄,,,,,,,,(주)모노글로트홀딩스 대표이사,I,20221104,,
1028100148,2,20220107,6675551,유**,71,이사,,,,,,,,,(주)모노글로트홀딩스 대표이사,I,20221104,,
1028100148,3,20220107,6675551,유**,71,이사,,,,,,,,,(주)모노글로트홀딩스 대표이사,I,20221104,,
1028200149,1,20220107,6675551,유**,71,이사,,,,,,,,,(주)모노글로트홀딩스 대표이사,I,20221104,,
1028200150,1,20220107,6675551,유**,71,이사,,,,,,,,,(주)모노글로트홀딩스 대표이사,I,20221104,,
1028200151,1,20220226,2470341,정**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028200151,2,20220107,2470341,정**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028200151,3,20220107,2470341,정**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028200152,1,20220107,2470341,정**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028200153,1,20220226,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028200153,2,20220107,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028200153,3,20220107,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028200154,1,20220107,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1028600155,1,20220107,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1038600156,1,20220107,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1038700157,1,20220107,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1040400158,1,20220107,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1045000159,1,20220107,1235584,김**,30,대표이사사장,,,,,,,,,,I,20221104,,
1048100160,1,20220226,1936189,박**,31,사장,,1,등기,Park Dong Hyun,,,,,상진실업 사장,I,20221104,,
1048100160,2,20220107,1936189,박**,31,사장,,1,등기,Park Dong Hyun,,,,,상진실업 사장,I,20221104,,
1048100160,3,20220107,1936189,박**,31,사장,,1,등기,Park Dong Hyun,,,,,상진실업 사장,I,20221104,,
1048100161,1,20220107,1936189,박**,31,사장,,1,등기,Park Dong Hyun,,,,,상진실업 사장,I,20221104,,
